corr,precision,fairperception,wsd,wrd,h
0.4736336984649016,0.45113996290618485,0.32975631567180863,8.665347278804847e-06,0.00010043748018119277,[0.50747514 0.50344614 0.50255283 ... 0.09999994 0.50305825 0.50302804]
0.4705397131421882,0.4538066941713854,0.3271853342275878,6.745173830137181e-06,6.234656776809667e-05,[0.50565509 0.5046357  0.50434148 ... 0.09999899 0.50452538 0.50451966]
0.4651173080729108,0.4493882822187873,0.32651464341605185,8.447718957755252e-06,0.00011236716211264948,[0.50523356 0.50491701 0.50484791 ... 0.09999673 0.50488473 0.50488316]
0.9932957977173617,0.5082451713818494,0.587078023697742,6.52855880759069e-06,9.14678753649513e-05,[0.30036431 0.40046303 0.60021911 ... 0.1        0.70023571 0.30075805]
0.9930822802382272,0.5084462863156295,0.5871898054996647,6.523541996173951e-06,5.1343842736950814e-05,[0.30060424 0.40076695 0.60014488 ... 0.1        0.70017684 0.30121636]
0.9930822802423898,0.5084342839580873,0.5876369327073553,6.515853186015381e-06,2.6819274852776157e-05,[0.30099512 0.40125679 0.60002458 ... 0.1        0.70008071 0.30195782]
0.9930822802382272,0.5084651129704061,0.5885311871227364,6.504553924206752e-06,9.86885056071512e-06,[0.30163315 0.40204235 0.59983314 ... 0.1        0.69992321 0.30315436]
0.993082280254877,0.5085738847048324,0.5899843505477308,6.4887332515505755e-06,2.5828574424755623e-06,[0.30267777 0.4032915  0.59952019 ... 0.1        0.69966376 0.30507708]
0.9932826334946135,0.5083875403974749,0.5944556226246367,6.471373837655819e-06,1.5865905247685049e-06,[0.30439575 0.40524781 0.59900606 ... 0.1        0.69923268 0.30814292]
0.9930508227668599,0.5084209956861921,0.6055220210149788,6.473519401272095e-06,2.508627241475306e-06,[0.30723855 0.4082264  0.5981532  ... 0.1        0.69850554 0.31296231]
0.9920099463949492,0.5090333230047863,0.6141292197630226,6.4800258316852226e-06,3.911025296865029e-06,[0.3119701  0.41251394 0.59671446 ... 0.1        0.69724122 0.32032756]
0.9895506848397824,0.5098905782091762,0.6167002012072434,6.542058281964443e-06,3.93058242105205e-06,[0.31982477 0.41798704 0.59422673 ... 0.1        0.6949491  0.33096928]
0.9848838374768257,0.511485823695979,0.6198300916610776,6.821078573984549e-06,5.619248061811148e-06,[0.33265461 0.42339206 0.58972404 ... 0.1        0.69063055 0.3448333 ]
0.9693122227912727,0.5139685529916334,0.6237424547283702,7.863163360578532e-06,7.085261812685096e-06,[0.35262289 0.42610281 0.58124301 ... 0.1        0.68225584 0.36034116]
0.9557413557970962,0.5154348739371644,0.6179298010283926,1.1030598894513015e-05,7.349871620811935e-06,[0.38119622 0.42556308 0.5654109  ... 0.1        0.66627936 0.37625602]
0.9281207293860161,0.5159189451632996,0.5905432595573441,1.803784667695008e-05,1.0381790256469935e-05,[0.41862463 0.42827299 0.53620155 ... 0.1        0.63707045 0.39534435]
0.8833122259559214,0.5125794543894668,0.540241448692153,2.2725145559787853e-05,1.7021574685841038e-05,[0.4617076  0.44370676 0.48151041 ... 0.09999995 0.58341053 0.42311308]
0.7841711857236544,0.5028121929625472,0.4681421864520456,1.5213742644650301e-05,2.1432683256988484e-05,[0.49995352 0.46956465 0.44717619 ... 0.10000065 0.48455537 0.45732603]
0.6385644008472621,0.4766164991244685,0.3960429242119383,1.6654458348347453e-05,1.7526032468447457e-05,[0.52077714 0.49051485 0.47606373 ... 0.10000004 0.48526678 0.4824901 ]
0.5018550336768748,0.4545416360080818,0.3451822043371339,6.579813695034419e-06,0.00015368316227626962,[0.5163583  0.49979109 0.4955091  ... 0.09999972 0.49773716 0.49748358]
0.47360275647419514,0.45105922566911394,0.32975631567180863,8.496795042827274e-06,0.00010058126484209684,[0.5074695  0.50344545 0.50255508 ... 0.09999995 0.50305814 0.50302795]
0.4705347852204379,0.45380440405771505,0.3271853342275878,6.604199714704131e-06,6.233534155275748e-05,[0.50565552 0.50463616 0.50434218 ... 0.09999902 0.50452589 0.50452017]
0.46324506060766624,0.44916477925560633,0.3260675162083613,8.178930052040984e-06,0.00011448795771752965,[0.50523014 0.5049175  0.50485091 ... 0.09999739 0.50488613 0.50488475]
0.9930822802382272,0.5083836304166859,0.5871898054996647,5.303027246064104e-06,0.0001960876426418515,[0.30033176 0.40041841 0.60071579 ... 0.1        0.70073377 0.30079324]
0.9930822802423898,0.5084955828392326,0.5871898054996647,5.299127099992007e-06,0.00013623063230854712,[0.3005718  0.40072278 0.60064094 ... 0.1        0.70067513 0.30125138]
0.9930822802423898,0.5085142514911536,0.5876369327073553,5.293084547030663e-06,8.576077912491064e-05,[0.30096286 0.40121334 0.60052323 ... 0.1        0.70057938 0.30199256]
0.9930822802507145,0.5084391728389318,0.5885311871227364,5.284017521996049e-06,4.728284275212951e-05,[0.3016012  0.40200007 0.60033238 ... 0.1        0.70042249 0.30318866]
0.9930822802340648,0.5084716751492903,0.5900961323496535,5.270764713068756e-06,2.4039693529057267e-05,[0.30264632 0.40325108 0.60002042 ... 0.1        0.70016404 0.30511065]
0.9930685246447608,0.5086558992539286,0.594679186228482,5.254566287939184e-06,7.277538305024934e-06,[0.30436514 0.40521034 0.59950796 ... 0.1        0.69973466 0.30817528]
0.9930508721548538,0.5085129658506986,0.6054102392130561,5.248082348325152e-06,1.8368270010805136e-06,[0.30720931 0.40819341 0.59865835 ... 0.1        0.69901084 0.31299264]
0.9920098406589918,0.5091156681420217,0.6144645651687906,5.232829476206115e-06,2.081316502655797e-06,[0.31194305 0.41248762 0.59722341 ... 0.1        0.69775018 0.32035448]
0.9895469179059478,0.5099687949514441,0.6168119830091661,5.243243725660105e-06,2.327515479891017e-06,[0.31980061 0.41797    0.59474066 ... 0.1        0.69546312 0.33099148]
0.9848793834754683,0.5116090528093423,0.6199418734630002,5.393818946776304e-06,3.994526010046656e-06,[0.33263526 0.42338627 0.59024863 ... 0.1        0.69115511 0.34484795]
0.9693102425318593,0.514001443666953,0.6238542365302928,6.071957545070446e-06,5.7966365294339015e-06,[0.35261087 0.42610686 0.58179779 ... 0.1        0.6828117  0.36034373]
0.9557514988775636,0.5154995278167378,0.6177062374245473,7.965272436498653e-06,5.83063665540477e-06,[0.38118955 0.42556815 0.56602455 ... 0.1        0.66689652 0.37624438]
0.9281178403481343,0.5159370983704932,0.5905432595573441,1.2465111751859867e-05,8.279043539621485e-06,[0.41861596 0.42827541 0.53693935 ... 0.1        0.63781118 0.39532142]
0.8831191258954317,0.5126750452287836,0.5401296668902302,1.6072083661159995e-05,1.2120993030616936e-05,[0.46169294 0.44370383 0.48234616 ... 0.09999995 0.58424603 0.42309115]
0.7841388830864813,0.5027291606802923,0.4681421864520456,1.1824480506455338e-05,1.8150476087172395e-05,[0.49994098 0.46957244 0.44719992 ... 0.10000069 0.48527777 0.45731463]
0.6385001344061294,0.4765286681745863,0.3962664878157836,1.1542585941956739e-05,1.5835880640245998e-05,[0.52077625 0.49052882 0.47605852 ... 0.10000003 0.48525559 0.4824848 ]
0.501879997407921,0.45457180732791985,0.34551754974290183,6.212575967988148e-06,0.00015310243359786889,[0.51638953 0.49981561 0.49548191 ... 0.09999974 0.49775278 0.49749838]
0.47358653806377177,0.45103280810000024,0.32975631567180863,8.053264751196336e-06,0.00010131699952911238,[0.50745616 0.50344659 0.50256201 ... 0.09999993 0.50306094 0.50303083]
0.4705244335437766,0.4537915814028233,0.3272971160295104,6.238374982127334e-06,6.229527671796725e-05,[0.50565794 0.50463686 0.50434262 ... 0.0999989  0.50452639 0.50452066]
0.4634145514017546,0.449176163460393,0.3260675162083613,7.516386068190429e-06,0.00011477426059215977,[0.50523271 0.50491901 0.50485235 ... 0.09999764 0.50488747 0.50488604]
