h,race
2.534028381117869e-05,0
1.8100202722270495e-05,1
3.620040544454099e-06,0
0.00010128859648035812,1
1.4480162177816397e-05,0
7.240081088908198e-06,1
0.0001243861973331354,1
3.620040544454099e-06,0
9.746622365160883e-05,0
9.348350876660374e-05,1
3.620040544454099e-06,0
9.599767539680203e-05,1
0.0001746782260339258,1
0.00010719437897818293,0
0.0001329176136821989,0
1.0860121633362297e-05,1
0.00010412094815772219,1
3.620040544454099e-06,0
9.172622809960043e-05,0
0.0001174101002822222,1
9.83944273967978e-05,1
7.606464770491894e-05,1
7.240081088908198e-06,0
9.90533208522527e-05,1
9.383170780629422e-05,1
7.809919538786226e-05,0
1.4480162177816397e-05,0
0.0001133942454957574,1
3.620040544454099e-05,1
0.00021146641713354878,1
8.886937550174013e-05,0
0.0001263963015085981,1
0.00018362064729864506,0
7.819183285726036e-05,1
9.04521967838525e-05,0
0.00010460529971977257,1
2.534028381117869e-05,1
3.620040544454099e-06,0
8.793289571157838e-05,0
8.715272053002072e-05,1
0.00011229322058677937,1
0.00020449392452634587,1
5.532683506599712e-05,1
7.476783391868893e-05,0
0.00011310763182376743,1
2.1720243266724594e-05,1
0.00016578763892335935,1
1.0860121633362297e-05,0
0.00014589787077797778,1
0.00010443381419724255,0
0.00010474570000923476,1
3.620040544454099e-06,0
0.00010754335344438537,0
0.0001366996643686757,1
1.0860121633362297e-05,0
9.571852344247007e-05,0
2.1720243266724594e-05,1
2.534028381117869e-05,1
7.394968916234403e-05,1
1.4480162177816397e-05,1
0.00010430373394859294,0
9.243645440407246e-05,1
9.841492476676015e-05,0
1.8100202722270495e-05,0
0.00013855155331071817,1
3.620040544454099e-06,0
0.00014906496278514807,0
3.620040544454099e-06,0
0.00010160687810263522,0
9.886317596688671e-05,1
0.00010270722283832637,0
0.00010333740924733947,1
8.793162805387643e-05,0
3.2580364900086895e-05,1
1.0860121633362297e-05,1
9.681904722294126e-05,1
0.000257663669193989,1
0.00015531665464418607,1
9.976752388025432e-05,0
3.620040544454099e-06,1
2.1720243266724594e-05,1
1.4480162177816397e-05,1
9.031670287834681e-05,1
9.050377263072018e-05,0
7.240081088908198e-06,0
0.00010305857238745524,1
3.2580364900086895e-05,1
7.35046960434693e-05,1
0.00015473993201539732,0
7.240081088908198e-06,1
0.00010623191305118471,1
0.00013365000371851594,1
1.4480162177816397e-05,1
1.4480162177816397e-05,0
1.0860121633362297e-05,0
0.00018586943413709828,0
9.69584887625409e-05,0
0.00010004192140415262,1
2.8960324355632794e-05,1
0.00011527384062979631,1
8.180782730480612e-05,1
0.00021406024482083818,0
8.814025332983276e-05,1
0.00011172245205963213,1
0.00010574606678851165,1
0.0001411967590328479,1
8.440956377443543e-05,1
1.4480162177816397e-05,0
6.900979057443802e-05,1
0.00012512692563696194,0
1.0860121633362297e-05,0
0.00013974644504358976,0
9.337034152945819e-05,1
0.00012744606006239684,1
7.688322510581341e-05,0
0.00010810515102827137,1
0.00013383381988184897,1
1.0860121633362297e-05,1
9.497226469149898e-05,1
9.732667046615637e-05,1
1.4480162177816397e-05,0
7.976603014903546e-05,0
0.00012620958701836386,1
0.0002629128203673379,1
0.0001250505963705439,0
0.0002067361751152991,0
9.355165287767617e-05,0
0.00014316028384607049,1
3.620040544454099e-06,0
0.00023554870906291033,1
9.91839828930332e-05,1
0.0001323329764642954,1
1.0860121633362297e-05,1
1.8100202722270495e-05,1
7.653224222428462e-05,1
9.425641333308523e-05,0
0.00020934862051730016,1
7.71468518646497e-05,1
7.240081088908198e-06,1
2.8960324355632794e-05,1
1.0860121633362297e-05,1
3.620040544454099e-06,0
9.352462114471937e-05,1
9.516184256196664e-05,0
8.032019360850136e-05,1
0.0002542287677811314,1
8.226722641284772e-05,0
7.505039432245594e-05,0
7.896418693729763e-05,0
8.508663606027507e-05,0
8.088771075678193e-05,1
0.00010975211258799515,0
8.8711765701425e-05,1
1.0860121633362297e-05,1
1.4480162177816397e-05,0
8.487583696975704e-05,1
9.281250872658685e-05,0
1.4480162177816397e-05,1
2.534028381117869e-05,1
1.8100202722270495e-05,1
8.01943226788052e-05,1
0.00011275147207755782,0
0.00010831263117142767,0
0.00010759960709091574,1
8.445177873159208e-05,1
7.416643530889223e-05,0
3.620040544454099e-06,0
7.376529707157136e-05,1
0.0001599123342675249,1
8.091276874336791e-05,0
1.8100202722270495e-05,1
0.0001087278184225702,1
1.4480162177816397e-05,1
0.0002470937288596792,1
8.944064481866825e-05,0
1.0860121633362297e-05,1
3.620040544454099e-06,0
9.911842856247232e-05,1
2.8960324355632794e-05,0
7.87872639382826e-05,0
3.620040544454099e-06,0
3.620040544454099e-06,0
8.310031870371534e-05,1
3.620040544454099e-06,1
7.240081088908198e-06,1
0.00014498318879983623,1
0.00016239378538935217,1
0.0002561497098720351,0
9.566243492103822e-05,1
0.0001946917163115286,1
8.813032950977076e-05,1
0.00010955889679725624,1
0.000107595193584921,1
7.240081088908198e-06,0
3.620040544454099e-06,0
3.620040544454099e-06,0
2.534028381117869e-05,1
3.620040544454099e-06,0
8.920100489877952e-05,0
3.2580364900086895e-05,1
0.00012182014276810289,1
0.00012743953687297134,1
0.00011065801346839049,1
0.0001316949561150679,1
1.8100202722270495e-05,1
9.099766944132255e-05,0
0.0002041934965366516,1
0.00014094852899036416,1
0.00011219603805286763,1
0.00010327680989307493,0
8.636843718304508e-05,1
8.107581553517855e-05,1
0.000210973993468042,0
7.566763349268217e-05,1
0.00013761083011770437,0
0.00011188988571728658,0
7.949839154749121e-05,1
7.677298562776825e-05,0
7.230191586948047e-05,1
0.00016368619968264855,1
7.240081088908198e-06,1
0.00011204187745648516,1
8.783899817476827e-05,1
3.620040544454099e-06,1
0.00010994438404943776,1
5.946619157537335e-05,1
9.053568610940682e-05,0
8.321182969684915e-05,1
1.4480162177816397e-05,0
8.289606838771734e-05,1
8.005602352702852e-05,1
2.534028381117869e-05,1
1.8100202722270495e-05,1
0.000190814816598573,1
0.00024782912605894657,0
0.00011058701037184701,1
3.620040544454099e-06,1
3.620040544454099e-06,1
7.697808466296836e-05,0
1.4480162177816397e-05,1
3.620040544454099e-05,1
2.534028381117869e-05,1
8.855712071827254e-05,0
3.620040544454099e-06,1
8.176377989256285e-05,1
1.8100202722270495e-05,1
0.00018089316161753907,0
3.620040544454099e-06,0
3.620040544454099e-06,0
7.396189251344613e-05,0
7.240081088908198e-06,0
8.547118448691576e-05,1
3.620040544454099e-06,1
7.240081088908198e-06,1
3.620040544454099e-06,0
2.8960324355632794e-05,1
8.487253821517413e-05,1
0.0001275753146647271,1
9.379030724389433e-05,1
1.4480162177816397e-05,1
8.627731762497836e-05,1
6.322262139907466e-05,0
7.240081088908198e-06,1
9.296719253927504e-05,0
3.620040544454099e-05,1
7.583198719519125e-05,0
7.836976639954239e-05,1
7.592135537937466e-05,0
7.240081088908198e-06,1
8.108324309081577e-05,1
1.4480162177816397e-05,0
7.240081088908198e-06,0
3.620040544454099e-06,0
0.0001786077063694233,0
9.928476492043824e-05,0
1.4480162177816397e-05,0
0.00010879795378680263,1
9.100860744654466e-05,1
0.00012297293227554778,1
9.269310514290994e-05,1
9.352808491834441e-05,1
0.00010002255281104272,1
3.620040544454099e-06,0
9.530399922300244e-05,0
9.505519861927735e-05,1
0.00011346930905136807,1
7.240081088908198e-06,0
3.620040544454099e-06,1
9.060663543994908e-05,0
7.240081088908198e-06,1
0.00015793446897942892,1
0.00011497973883147674,0
1.4480162177816397e-05,1
0.00011040851955650366,1
3.620040544454099e-06,0
0.00010287109458204677,0
0.00013305740302079752,1
1.0860121633362297e-05,0
7.630995167566966e-05,0
0.0001332960782841582,0
9.956018315190104e-05,0
0.0001563729943902475,1
1.8100202722270495e-05,1
0.0002981617034941036,1
8.35723870747457e-05,1
8.485719474801694e-05,1
0.00010904747559090501,0
8.736520883001631e-05,0
8.307323538204359e-05,0
0.00010573022099574653,0
3.2580364900086895e-05,1
7.634762514445097e-05,0
0.00010448620788244942,1
0.00011766203048963846,0
0.00010379841376539801,0
0.00010342537469111584,1
9.76756368410029e-05,0
8.452238743537019e-05,0
0.00017101834201584245,1
3.620040544454099e-06,0
0.00010099028068675993,1
0.00010549598555350078,1
0.00025831328059949934,0
7.972171731652672e-05,0
1.8100202722270495e-05,1
0.00021454691754527156,1
0.00010557863322520656,0
0.00026804702433115427,1
9.351284278150746e-05,0
0.00011686233658660857,1
8.472324871486761e-05,1
8.424805545635953e-05,0
0.00019709940021217558,1
1.0860121633362297e-05,1
0.0001541297652828048,1
3.620040544454099e-06,0
0.000164794228256758,0
2.8960324355632794e-05,1
0.00020686338869951257,0
6.179767486110929e-05,1
0.0001532547305373381,0
3.620040544454099e-06,1
0.00013178342547188424,0
6.218677339971389e-05,0
9.872710868460922e-05,1
7.240081088908198e-06,1
0.0001655207368291062,1
0.00010231297468278971,1
9.996811688210209e-05,1
3.620040544454099e-06,0
0.00017968130264960934,0
7.240081088908198e-06,0
3.620040544454099e-06,1
9.604727334230536e-05,1
0.00010211546716068878,1
2.534028381117869e-05,1
0.00014391652721966027,0
0.00021859374631808925,1
3.2580364900086895e-05,1
0.00018121269746102514,1
0.00012291993471302061,0
0.0001062197792869149,1
1.8100202722270495e-05,0
1.4480162177816397e-05,1
7.444076237116732e-05,1
6.500687181967302e-05,0
0.00010949423914734009,1
3.620040544454099e-06,0
0.00012952124587492655,1
0.00010151313435725765,1
2.534028381117869e-05,1
0.00011411714838048629,0
0.00011757649714726468,1
0.00015867782766667765,1
1.4480162177816397e-05,1
1.0860121633362297e-05,0
0.00010010163749679533,0
8.412346456570125e-05,0
9.649028850774834e-05,1
7.489040258625563e-05,0
7.240081088908198e-06,0
0.00013295050371617053,1
8.949790135883985e-05,1
0.00012012090683064348,1
0.00016483966952132958,1
8.119793858410318e-05,0
9.63183488814847e-05,1
7.240081088908198e-06,0
3.620040544454099e-06,0
2.1720243266724594e-05,1
7.882344845497017e-05,1
2.534028381117869e-05,0
8.498426804767286e-05,1
0.00011788525235068123,1
0.00010965720532906936,1
0.0001491530801545859,1
9.443888831329957e-05,1
3.620040544454099e-06,1
7.240081088908198e-06,0
3.620040544454099e-05,1
9.091674130942817e-05,1
9.148313677088178e-05,1
0.00010431294038130246,0
7.908008725764098e-05,0
3.620040544454099e-06,0
3.2580364900086895e-05,0
9.39651087428429e-05,1
0.0001349068254732299,1
9.426290682197126e-05,1
0.00015305436427508182,1
1.4480162177816397e-05,1
6.361497347178959e-05,1
1.0860121633362297e-05,0
0.00011427590079429445,0
7.946014507530598e-05,0
5.156326599466442e-05,1
0.00013677313108071163,0
7.240081088908198e-06,1
9.960722710256551e-05,0
7.229312554537341e-05,1
2.8791376899697734e-05,0
8.036579024101539e-05,0
3.620040544454099e-06,0
0.00012953763507466868,0
8.538413769475201e-05,0
3.620040544454099e-06,0
3.620040544454099e-06,0
0.00010636557808920781,0
1.4480162177816397e-05,0
7.815449039417611e-05,0
0.00014629593058942898,0
0.00015701151931626022,0
8.962482697364774e-05,0
7.752446357456838e-05,0
8.698147271433206e-05,0
8.414068229737737e-05,1
0.00011573489246071206,1
3.620040544454099e-06,0
6.037550728895149e-05,1
3.620040544454099e-06,0
2.1720243266724594e-05,1
8.95188018841734e-05,0
1.0860121633362297e-05,0
0.0001502444063880236,1
8.565605756605126e-05,1
6.982237489268539e-05,0
1.0860121633362297e-05,1
9.999345420554851e-05,1
2.1720243266724594e-05,1
3.620040544454099e-06,0
0.00012108442127042473,1
0.0002111301425107513,1
7.287376444661062e-05,1
0.00010371974069448498,1
0.0002032796358543495,1
7.149630333268092e-05,0
0.00017304874605226714,1
8.160107918298891e-05,1
0.0001350126815744098,0
9.237190959491191e-05,1
8.83860911518775e-05,1
8.846260853991122e-05,1
7.240081088908198e-06,0
7.240081088908198e-06,1
3.620040544454099e-06,0
0.00015606148681387812,0
8.61512346884921e-05,1
7.395008080404332e-05,1
0.00010816668462284397,1
0.00011297724243910206,1
0.00018476605418315387,1
7.515396894896271e-05,0
0.00010110766371095197,1
1.4480162177816397e-05,0
3.620040544454099e-06,1
0.0002323542305385657,1
1.0860121633362297e-05,1
3.620040544454099e-06,0
0.00010038567689701616,0
0.00011183113125544955,1
9.41043087321232e-05,1
7.240081088908198e-06,1
7.240081088908198e-06,1
9.808948050369621e-05,1
0.0001153721105652153,0
9.086812459062078e-05,0
0.00010714878840025835,1
0.00010488219365283802,1
3.620040544454099e-06,0
0.00021648140523149737,1
7.16462835985394e-05,0
0.00010735227463561481,1
0.00016753161005766693,0
8.930783283734278e-05,1
3.620040544454099e-05,1
3.620040544454099e-05,1
9.410347059062942e-05,1
0.00010011865565055156,1
8.996228336860021e-05,1
7.527570393181384e-05,1
0.00018028117612782277,1
0.00010898959051224773,0
7.461750988028073e-05,0
8.188945306447652e-05,0
9.632910355263824e-05,1
8.127734964705156e-05,1
7.985790810595731e-05,0
7.240081088908198e-06,0
1.4480162177816397e-05,0
1.8100202722270495e-05,1
9.720129113845662e-05,0
8.07907909646434e-05,0
8.147864522652167e-05,1
9.258378032918703e-05,1
7.240081088908198e-06,1
8.195624585848139e-05,1
0.00012377739790455543,0
7.240081088908198e-06,0
0.00010646974039939225,1
7.405289238421527e-05,0
8.292513134802825e-05,1
7.240081088908198e-06,1
9.762171229538189e-05,1
0.00013589179903489626,1
7.483275426046656e-05,1
3.620040544454099e-06,0
0.00010003200158090016,0
0.0001041537226417714,0
3.620040544454099e-06,0
2.8960324355632794e-05,1
9.970165725084147e-05,0
0.00013959287638849182,1
7.538911638822503e-05,1
7.886334665144853e-05,0
0.0001083795996904879,0
2.1720243266724594e-05,1
2.534028381117869e-05,1
2.8960324355632794e-05,1
1.0860121633362297e-05,1
0.0001148001317620319,0
3.620040544454099e-06,1
1.0860121633362297e-05,1
0.00010592465267058114,1
8.499478177763572e-05,1
2.8960324355632794e-05,1
3.620040544454099e-06,1
7.240081088908198e-06,0
3.620040544454099e-06,1
2.1720243266724594e-05,1
7.271065031056867e-05,0
7.601811858613358e-05,0
1.0860121633362297e-05,0
0.0001186726687015002,0
9.526420225404817e-05,1
2.1720243266724594e-05,1
7.957483270626033e-05,1
7.240081088908198e-06,1
9.001677585909449e-05,0
1.8100202722270495e-05,0
9.803335643860942e-05,1
7.240081088908198e-06,0
9.837512952225483e-05,1
0.00015216550455086566,1
7.240081088908198e-06,1
8.531837153608462e-05,1
1.8100202722270495e-05,0
7.953022369961742e-05,0
9.731085542862158e-05,1
8.45057210196442e-05,1
2.534028381117869e-05,1
3.620040544454099e-06,0
0.00010457178066993145,1
8.977714269726e-05,1
9.511211676948722e-05,1
8.046903209302681e-05,1
0.00018342131425258762,1
0.00012085974094120633,1
8.068364209074509e-05,1
7.62101945842279e-05,1
0.00013205078858302113,1
9.640498148671427e-05,1
9.050058650272463e-05,0
0.00011127527792744879,1
0.00010904364653731982,1
0.0001003977336436228,1
0.00010638635511898834,1
2.8960324355632794e-05,1
1.8100202722270495e-05,1
0.0001512245070544449,1
9.193589226085073e-05,0
1.0860121633362297e-05,0
0.00010904508146034416,1
7.660129567286307e-05,0
0.00010184334432287954,1
0.00015791073285964142,1
1.0860121633362297e-05,0
3.620040544454099e-05,1
3.2580364900086895e-05,1
8.735733481865683e-05,0
8.482207127205643e-05,0
7.304128842049046e-05,0
1.0860121633362297e-05,1
1.0860121633362297e-05,0
0.00015560783907758583,0
8.358674133098599e-05,0
7.240081088908198e-06,0
7.586836551079467e-05,0
2.1720243266724594e-05,1
7.240081088908198e-06,1
9.56539632394222e-05,1
8.100182361346894e-05,0
9.966196954812894e-05,0
7.584719921138901e-05,0
8.58953980019184e-05,1
3.620040544454099e-06,1
1.4480162177816397e-05,1
7.240081088908198e-06,0
0.00012431011832842012,1
0.00015662271955775293,1
0.00010360271952530894,1
9.183824537512401e-05,0
0.00013927900373374196,0
6.482008907706595e-05,0
0.00022356072423056677,1
0.00014272355214480544,0
0.0001886115864540568,0
3.620040544454099e-06,1
0.00013214434595499588,1
9.301478886397927e-05,1
0.00010189851811006736,0
0.00025936000382375233,1
2.534028381117869e-05,0
8.003074141592429e-05,1
3.620040544454099e-06,0
2.8960324355632794e-05,0
3.620040544454099e-06,1
3.620040544454099e-06,1
8.874832783507144e-05,1
3.620040544454099e-06,1
7.733910799943834e-05,0
1.0860121633362297e-05,1
7.240081088908198e-06,0
0.0001348021637191488,0
8.78361843212313e-05,0
3.620040544454099e-05,0
9.06326864207185e-05,0
7.405289238421527e-05,0
3.620040544454099e-06,1
9.576741274674437e-05,1
1.0860121633362297e-05,0
8.900160579849897e-05,0
1.4480162177816397e-05,1
0.00010718009510769462,0
8.74395632945278e-05,0
3.620040544454099e-06,1
0.00010398301930776745,1
2.8960324355632794e-05,1
4.9980071787137086e-05,1
7.683366916426743e-05,1
3.620040544454099e-06,0
2.1720243266724594e-05,1
0.00011522947788300479,0
9.769600625792198e-05,1
0.00019236177154270597,0
3.2580364900086895e-05,1
0.00021877862226702855,1
9.675766001079197e-05,1
3.620040544454099e-06,1
2.8960324355632794e-05,0
8.02533557478658e-05,1
3.620040544454099e-06,0
9.369694247018056e-05,1
0.0001291671758208814,0
2.534028381117869e-05,1
7.222004639623119e-05,1
0.00012167527513530297,0
0.00018170620870822365,0
9.073548108670328e-05,1
9.37118814855139e-05,1
8.424941797995502e-05,0
7.449373294861388e-05,0
0.00013962600278439588,0
6.899699360887613e-05,1
0.00011890323753575148,1
3.620040544454099e-06,0
7.240081088908198e-06,1
0.00011702418420017017,1
2.1720243266724594e-05,0
8.504099882128645e-05,1
9.399753297036691e-05,1
3.620040544454099e-06,0
0.00011076359697243837,0
8.10823418583339e-05,1
0.00012633374449201205,1
2.8960324355632794e-05,1
1.4480162177816397e-05,1
7.240081088908198e-06,1
1.4480162177816397e-05,1
0.00011220968745674628,1
8.533430115505156e-05,1
0.00017450080720276726,0
0.000141664231127374,1
0.00013338897166199136,1
8.771762825660013e-05,1
8.983422563351447e-05,1
7.240081088908198e-06,1
1.8100202722270495e-05,1
0.00010709738552420499,0
0.00012132522225243482,1
3.620040544454099e-06,0
0.00010289482703122822,1
7.240081088908198e-06,1
9.711950990863841e-05,1
1.8100202722270495e-05,1
8.928557222292041e-05,1
8.465325861372737e-05,0
8.324663254754795e-05,0
1.4480162177816397e-05,0
0.00014024598200579306,1
9.065427450731875e-05,1
0.00010045920907098509,1
9.06659489137459e-05,1
3.620040544454099e-06,1
7.546069119826209e-05,1
8.922085521443332e-05,0
7.643604952307988e-05,1
7.800582898313231e-05,1
7.880570195050426e-05,0
8.422117522431414e-05,1
9.649131629073333e-05,1
3.620040544454099e-06,0
0.00012968355145243242,0
0.00022958711064957163,0
8.698801473093358e-05,1
0.00012903390545439898,1
2.8960324355632794e-05,0
3.620040544454099e-06,0
3.620040544454099e-06,1
7.564021094228651e-05,0
8.541310136730853e-05,1
9.785373144275337e-05,1
8.471981139466932e-05,0
0.00013081873585679552,1
3.620040544454099e-06,0
7.978021955166751e-05,1
1.8100202722270495e-05,0
8.927026304512518e-05,0
0.00018492063860144718,1
0.0002302785214142904,0
7.801277615682907e-05,0
0.00011930648255925345,1
1.0860121633362297e-05,0
2.8960324355632794e-05,1
0.00013405127742050383,0
7.461128997630101e-05,1
0.00018731696306572917,1
0.00010648633673152778,1
1.8100202722270495e-05,0
9.079122241936075e-05,1
7.240081088908198e-06,1
7.710658023316339e-05,0
8.039702544895884e-05,0
3.2580364900086895e-05,0
7.48174803402622e-05,0
0.0001309356239926117,1
9.152115631598654e-05,1
0.00010205072809714894,1
9.074362021106486e-05,1
3.620040544454099e-06,1
2.1720243266724594e-05,0
0.00010294057420122761,1
0.00010320766511137214,0
8.18656609360003e-05,0
9.937140116545273e-05,1
0.0001222443418567076,1
0.00013569049076630026,1
0.00015917873012845336,1
9.245829010703443e-05,1
7.089209528799066e-05,1
7.240081088908198e-06,0
7.643272776952494e-05,1
9.393627498718326e-05,1
3.620040544454099e-06,1
8.857328668667025e-05,1
0.00012850586400545006,1
3.2580364900086895e-05,0
7.240081088908198e-06,0
0.00011160404238785958,0
3.620040544454099e-06,1
3.620040544454099e-06,0
0.00019507206181061925,1
0.00011924257401449816,0
3.620040544454099e-06,0
7.928367394956105e-05,1
3.620040544454099e-06,0
7.951085295739645e-05,0
7.240081088908198e-06,0
9.099372534946186e-05,1
0.0001008461633029112,0
1.8100202722270495e-05,1
3.620040544454099e-05,1
8.248624142917862e-05,0
3.2580364900086895e-05,0
1.0860121633362297e-05,0
0.00011934048421548966,0
0.00019926761348351203,1
1.4480162177816397e-05,0
7.483852893607062e-05,0
1.0860121633362297e-05,0
1.4480162177816397e-05,0
0.00012979897004263458,0
8.906117209841884e-05,0
2.534028381117869e-05,1
7.298438408378902e-05,0
8.108452282941519e-05,1
0.00011416632813707047,1
9.168100678420412e-05,1
4.988538356793789e-05,1
0.00015092517933330927,1
8.487522247238221e-05,0
3.620040544454099e-06,1
3.620040544454099e-06,1
7.639913282412023e-05,0
9.838963939428538e-05,0
2.8960324355632794e-05,0
8.295743295197883e-05,0
0.00027491999375043967,0
8.333190516444374e-05,1
0.00011496183373996361,1
8.874561184237649e-05,0
0.00011015635640751855,1
7.598534226191781e-05,1
2.8960324355632794e-05,1
8.374497231521951e-05,1
9.769189280228269e-05,1
0.0001007894760774743,1
2.1720243266724594e-05,1
0.00010179231289699193,1
0.00011571447637133831,0
0.00015731902515507003,1
2.1720243266724594e-05,1
9.86218172488267e-05,0
7.240081088908198e-06,1
0.00011064728095281352,0
7.582036164775672e-05,1
8.002694150804427e-05,0
0.00010548567784050741,0
0.00012131376430761974,0
3.620040544454099e-06,1
8.187944653642513e-05,1
0.0002261190059203942,1
8.063521553674664e-05,0
1.4480162177816397e-05,1
9.387790101486237e-05,1
0.0001438365584907925,1
8.899600672403569e-05,1
0.0001235932930790726,1
9.784460417145057e-05,1
9.619401368211025e-05,1
8.916693723074934e-05,1
7.240081088908198e-06,1
0.00010232353801994255,1
5.250304807429328e-05,0
8.934805730464382e-05,1
3.620040544454099e-06,0
7.240081088908198e-06,0
7.600274195245642e-05,0
3.620040544454099e-05,1
9.086065929573397e-05,1
1.4480162177816397e-05,1
0.00016775893587989743,1
1.4480162177816397e-05,0
7.876273855345566e-05,0
0.0001232246798510849,0
9.586590450236745e-05,1
7.240081088908198e-06,0
2.1720243266724594e-05,1
7.256579087617871e-05,1
8.618013617362808e-05,0
3.620040544454099e-06,0
0.00010455736265512774,0
3.620040544454099e-06,0
1.4480162177816397e-05,1
0.00014977416821467454,1
9.737882503214516e-05,1
0.00010856753952092646,0
1.0860121633362297e-05,0
9.842828454053077e-05,0
0.00010371687944599859,1
3.620040544454099e-06,1
0.00010334049453497419,1
1.4480162177816397e-05,0
0.00011192939416831317,1
7.240081088908198e-06,1
9.940596264233427e-05,1
0.00010696718523536521,1
0.00010959844975722393,0
1.8100202722270495e-05,1
1.0860121633362297e-05,0
0.0001710116477641137,0
8.447206500819967e-05,0
1.0860121633362297e-05,0
1.0860121633362297e-05,1
7.13353848282858e-05,1
8.43213681014641e-05,0
0.00023438238449200341,1
4.500762097414221e-05,1
9.152527762430548e-05,1
0.00020439792545969156,1
1.4480162177816397e-05,1
7.240081088908198e-06,0
6.0266577549786975e-05,0
3.2580364900086895e-05,1
0.00020569704548202008,1
9.76548438008561e-05,1
3.620040544454099e-05,1
8.492267052265769e-05,1
8.203448451723836e-05,0
0.00011750273048191643,1
1.4480162177816397e-05,1
8.513297633808377e-05,0
7.912873465040052e-05,1
1.4480162177816397e-05,1
0.00010131629806908762,0
7.240081088908198e-06,1
1.8100202722270495e-05,1
0.00010289964024652891,0
0.00015340368427800712,0
1.4480162177816397e-05,0
9.630178279070481e-05,1
8.025842640607796e-05,0
7.346430103868854e-05,0
8.062801491190547e-05,1
9.220347604531998e-05,1
7.80553004896158e-05,0
0.00014052403875028203,1
3.620040544454099e-06,0
0.00012563113066826296,1
9.651982649768243e-05,1
0.00010432996636651598,1
0.00010909996673248566,0
3.620040544454099e-06,0
1.0860121633362297e-05,1
7.240081088908198e-06,0
9.56954431822699e-05,1
3.620040544454099e-06,0
8.131007024788044e-05,0
0.00012885644525539977,1
1.8100202722270495e-05,1
0.00012257238437099078,1
2.534028381117869e-05,0
0.00010523046021328959,1
1.8100202722270495e-05,0
8.822995182619903e-05,1
1.4480162177816397e-05,1
1.0860121633362297e-05,1
0.0002062751554903425,1
7.373491730133115e-05,1
7.506623336955952e-05,1
0.00011726963423412353,1
9.490204027090043e-05,1
0.00013736472456954304,1
8.693955508495024e-05,0
0.00012044931086676577,1
0.0001089659420774261,0
3.620040544454099e-06,0
3.620040544454099e-05,1
0.00012158686052373023,1
7.240081088908198e-06,0
2.1720243266724594e-05,1
9.237636290286047e-05,0
9.788433731277385e-05,1
0.00010396300006110552,0
9.816368887923319e-05,1
0.00013083883753343975,0
7.673000499265515e-05,1
7.240081088908198e-06,0
8.267483690708416e-05,1
3.620040544454099e-06,0
0.0002822577960307191,1
7.998505963262127e-05,1
1.4480162177816397e-05,1
7.240081088908198e-06,0
3.620040544454099e-06,1
0.00010499660572187245,0
2.8960324355632794e-05,1
7.652880668825887e-05,0
3.2411417444151835e-05,1
1.8100202722270495e-05,1
9.929840427037637e-05,0
9.206233000350506e-05,0
2.534028381117869e-05,1
7.738875480791756e-05,0
8.061763224728051e-05,0
8.859459174016277e-05,0
1.4480162177816397e-05,1
0.00012291172969512224,0
2.1720243266724594e-05,0
7.906991840797425e-05,1
0.00017685720043411087,1
1.0860121633362297e-05,1
0.00010427773901401297,1
7.240081088908198e-06,0
8.580275150776341e-05,1
7.240081088908198e-06,1
3.620040544454099e-06,0
8.126856887216558e-05,0
9.353209395348888e-05,0
9.815475582069215e-05,0
0.00013370244372534732,0
0.00012673056053740683,0
1.4480162177816397e-05,0
7.738089947759436e-05,0
1.4480162177816397e-05,0
3.620040544454099e-06,1
0.0001797752715591323,1
7.240081088908198e-06,0
3.620040544454099e-06,0
9.545707828225654e-05,1
2.1720243266724594e-05,1
0.00010429722331835599,1
3.620040544454099e-06,0
9.121893576680444e-05,1
7.948056381550426e-05,0
0.00011820895258980993,0
0.00015686231006312203,1
1.0860121633362297e-05,0
0.00011500328733453019,1
2.1720243266724594e-05,1
1.0860121633362297e-05,1
0.00013684525242005195,1
1.4480162177816397e-05,1
0.00010408242058516565,0
0.00011475190777068403,1
7.422172287501716e-05,1
3.2580364900086895e-05,0
0.00023042165612979738,0
7.240081088908198e-06,1
0.0002185864661917252,1
0.00021620372119311794,1
2.8960324355632794e-05,1
8.933541851898649e-05,1
0.00010062254999373987,0
0.00017027413056114094,1
3.620040544454099e-06,0
0.00010351428667500687,0
0.00020002480465816254,0
7.965287482361594e-05,0
2.1720243266724594e-05,0
8.122414481228795e-05,0
0.00010541903119840698,1
7.240081088908198e-06,1
0.00010030218550470616,1
8.539733584871712e-05,1
8.047746158822884e-05,0
9.558097297448583e-05,1
0.00016918437892537148,1
2.1720243266724594e-05,1
8.625693576465723e-05,1
1.8100202722270495e-05,1
0.00014360149334174073,0
2.8960324355632794e-05,1
2.1720243266724594e-05,1
7.240081088908198e-06,1
7.519000331462001e-05,1
0.00010571514256218746,1
0.00011597873374187179,1
0.0001129369617174474,1
0.00021821258600939554,1
3.620040544454099e-06,0
8.765114551977999e-05,1
1.0860121633362297e-05,0
0.00021927133849789654,1
8.522813105701327e-05,1
0.00010175765908491054,1
1.4480162177816397e-05,1
0.00013475192553163713,1
7.733815512345129e-05,0
1.8100202722270495e-05,0
3.620040544454099e-06,1
0.00013114159194762867,1
6.170114789931667e-05,0
0.00011572052965091545,1
1.0860121633362297e-05,1
1.4480162177816397e-05,1
1.4480162177816397e-05,0
1.0860121633362297e-05,0
0.00010944584653393012,0
9.854263827038844e-05,1
