corr,precision,fairperception,wsd,wrd,h
0.34230086695124445,0.5171933022271686,0.2197106690777577,0.0003362612896085431,0.0008671605381405345,[0.59984639 0.44169995 0.44181108 ... 0.66625053 0.44116054 0.44215193]
0.33153236689120275,0.5028461936402038,0.21247739602169982,0.0002997862718454691,0.0006654625961562593,[0.59987548 0.44305895 0.44312014 ... 0.66632213 0.44291424 0.44347689]
0.3065083869760831,0.487415253671557,0.21925858951175406,0.0003023208402067412,0.00097071688933899,[0.59990017 0.44416673 0.44418744 ... 0.66629954 0.4441387  0.44413054]
0.9959126130794506,0.9108042235649977,0.5935804701627486,1.5490362660859924e-06,7.279524712375719e-05,[0.59990595 0.33216503 0.59943508 ... 0.6663637  0.40036043 0.61919518]
0.9959141004798242,0.9107686337110554,0.5926763110307414,1.5367633728648238e-06,5.716295926554506e-05,[0.59990363 0.33142424 0.59913757 ... 0.66636124 0.40057786 0.61874999]
0.995912327225266,0.910409331704251,0.5922242314647378,1.5194670863741415e-06,2.9774913082983432e-05,[0.59989985 0.33025985 0.5986521  ... 0.66635719 0.40092069 0.61802794]
0.9959085878911796,0.9101759012584051,0.590867992766727,1.498350805441259e-06,1.1231669687368017e-05,[0.59989368 0.32846973 0.59785783 ... 0.66635047 0.40145071 0.61685809]
0.9958767935102097,0.9098672970880123,0.5895117540687161,1.4825151412747664e-06,4.670646510886779e-06,[0.59988356 0.32582023 0.59655237 ... 0.66633922 0.40224321 0.61496533]
0.9957740218998318,0.9093539574771192,0.5877034358047016,1.5057263055248249e-06,3.320797734593478e-06,[0.59986693 0.3221658  0.59439323 ... 0.66632003 0.40335855 0.61191202]
0.9952191967511499,0.9089502923964181,0.581374321880651,1.6753866459082555e-06,3.984354634303268e-06,[0.59983931 0.31779733 0.59078055 ... 0.66628638 0.40474979 0.6070164 ]
0.9928237014040706,0.9074921209846343,0.5750452079566004,2.315444249594122e-06,4.299859325256871e-06,[0.59979262 0.31433296 0.58459316 ... 0.66622552 0.4060642  0.59926239]
0.9843782881837537,0.9016600196062047,0.5578661844484629,4.346396051351642e-06,8.841029240043841e-06,[0.59971108 0.31628925 0.5739273  ... 0.66611165 0.40631039 0.58721571]
0.9591763431087814,0.8854398585887158,0.530741410488246,1.12472766813345e-05,3.3301561821708e-05,[0.59954504 0.33255042 0.55460886 ... 0.66588445 0.40436273 0.56926581]
0.8886323633627603,0.8455494203063239,0.4873417721518987,2.966747456266555e-05,0.00013874157175725404,[0.59939173 0.36983269 0.51978385 ... 0.66539412 0.40152564 0.5460535 ]
0.7388227752358689,0.7639617159109174,0.41952983725135623,6.94538334418374e-05,0.0005277862808660696,[0.59925827 0.41166438 0.45801751 ... 0.66445357 0.40411775 0.51514842]
0.5753825966757318,0.6816834853551321,0.35216998191681737,8.130668010745054e-05,0.0011101931137617101,[0.59939265 0.4306367  0.42894516 ... 0.66462225 0.41754636 0.45941673]
0.4737118779535318,0.627288146156925,0.304249547920434,9.18023112073756e-05,0.001323899590225604,[0.59947393 0.43205354 0.43209734 ... 0.66496474 0.42575344 0.42272599]
0.43177347998319887,0.5947447609684214,0.27757685352622063,0.00011227026425894042,0.001038891617009186,[0.59958476 0.43457451 0.43444369 ... 0.66533273 0.42976971 0.42962901]
0.4008220095984944,0.5705550933825313,0.2549728752260398,0.0001140407156053528,0.0008187325931592837,[0.5994925  0.43782729 0.43604036 ... 0.66553248 0.43451218 0.4351476 ]
0.3732526731005026,0.5432831435883085,0.23508137432188064,0.00012447561960015648,0.0008930146333839842,[0.59950578 0.43998232 0.43956476 ... 0.66554375 0.43844852 0.43949712]
0.341976224644951,0.5165795448597722,0.2206148282097649,0.00015405905884388114,0.0008278753427571093,[0.59959816 0.44180849 0.44191836 ... 0.66562637 0.44127232 0.44225879]
0.3314294387904288,0.5027046439072829,0.21609403254972875,0.0001401893662766479,0.0006924538794387658,[0.59967066 0.44311579 0.44317266 ... 0.66580487 0.44297078 0.44353074]
0.3070291954805304,0.4866741657395051,0.20840867992766726,0.00014315963343318724,0.0010295883389630845,[0.59973443 0.44421082 0.44422819 ... 0.66574598 0.44417827 0.44417082]
0.995912615011852,0.9108671380877622,0.5935804701627486,6.620805362387008e-07,0.00010317712283836371,[0.5998279  0.33221656 0.59935705 ... 0.66619749 0.40036433 0.61911671]
0.9959132013582004,0.9107487633571477,0.5926763110307414,6.560904916100614e-07,7.957178763733636e-05,[0.59982363 0.33147248 0.59905765 ... 0.66619365 0.40058316 0.61866938]
0.9959118248546235,0.9106996479209747,0.5922242314647378,6.473310310793226e-07,5.977561538778226e-05,[0.59981668 0.33030281 0.59856907 ... 0.66618732 0.40092829 0.6179438 ]
0.995909538570505,0.9105006383116481,0.590867992766727,6.356822224726299e-07,2.9804896624528724e-05,[0.59980534 0.32850439 0.59776973 ... 0.66617684 0.40146206 0.61676825]
0.9958760831446914,0.9100428836069837,0.5895117540687161,6.236223425399243e-07,1.0473920816246469e-05,[0.59978674 0.32584211 0.59645601 ... 0.66615927 0.40226067 0.61486626]
0.9957724771703307,0.9095982669740954,0.5881555153707052,6.224269949990445e-07,3.893043547133505e-06,[0.59975612 0.32216869 0.59428337 ... 0.66612931 0.40338606 0.61179807]
0.9952176384149781,0.9091624826590079,0.5818264014466547,6.706855822163831e-07,2.332571806594382e-06,[0.59970517 0.31777283 0.59064765 ... 0.66607675 0.40479308 0.60687856]
0.9928178102891265,0.90773296279662,0.5750452079566004,8.892878497818142e-07,1.6155801903255355e-06,[0.59961883 0.31427143 0.58442243 ... 0.66598164 0.40613026 0.5990863 ]
0.9844161705749727,0.9018380253710491,0.5578661844484629,1.6298772784065491e-06,4.39658998543947e-06,[0.59946728 0.31618242 0.57369123 ... 0.66580334 0.40640299 0.58698041]
0.9592759144521172,0.8857676117996898,0.5298372513562387,4.266161779096999e-06,1.9374337565754406e-05,[0.5991545  0.33239674 0.55422638 ... 0.6654461  0.40448003 0.56891672]
0.888851505499645,0.8457456111677308,0.4868896925858951,1.1214666791999643e-05,9.622848027848688e-05,[0.59883523 0.36965976 0.51926247 ... 0.66466771 0.40159505 0.54559516]
0.7391857040453286,0.7641061957309792,0.41952983725135623,2.5514037392549645e-05,0.00038594437819863906,[0.5985187  0.41157049 0.45733486 ... 0.66301341 0.40426313 0.51453039]
0.5749200532717196,0.6818911517466244,0.3503616636528029,2.9630789178249174e-05,0.0009235789648311096,[0.59870356 0.43065948 0.42930936 ... 0.663071   0.41761397 0.45886973]
0.4737344408891377,0.6270719946921309,0.3047016274864376,3.120299993216165e-05,0.0011296170346870487,[0.5988214  0.43221998 0.43203073 ... 0.66345142 0.42580834 0.42274351]
0.4310187046515497,0.5942398644142575,0.2766726943942134,3.351271665913031e-05,0.000918490125512033,[0.59904551 0.4346901  0.43440942 ... 0.6640571  0.42982494 0.42962161]
0.40033388022303323,0.5698807170908182,0.25452079566003616,3.528064529792789e-05,0.0007675524874423175,[0.59881222 0.4380393  0.43608098 ... 0.66437792 0.43458156 0.43518305]
0.3729965034513994,0.5433455922210528,0.23508137432188064,3.780799281414442e-05,0.0008951128057701728,[0.59880856 0.4401994  0.43960025 ... 0.66431755 0.4384917  0.43952025]
0.34249240313291535,0.5163363589629003,0.2206148282097649,4.5249611070959505e-05,0.0007510657258314255,[0.59902812 0.44197234 0.44197128 ... 0.66437694 0.44133323 0.44230327]
0.3306804466054164,0.5016919850740809,0.2147377938517179,4.444526966140248e-05,0.000740648328042471,[0.59919105 0.44317477 0.44322747 ... 0.66476731 0.44303292 0.44358567]
0.30664649665700433,0.4854580493633326,0.22106690777576854,4.5742040852984065e-05,0.0010526950184480365,[0.59933998 0.44425096 0.44426608 ... 0.66463105 0.44421508 0.44420813]
