h,race
0.299245,0
0.10003468,0
0.50200063,1
0.5004839,0
0.39980662,1
0.6035104,1
0.70269656,1
0.20322818,0
0.6619289,1
0.80380285,1
0.8995077,1
0.9804537,1
0.90082777,1
0.40433547,0
0.10004812,0
0.10335293,1
0.60131425,1
0.89948624,1
0.10352057,1
0.79962677,1
0.104115374,0
0.69999593,1
0.69962645,1
0.49970502,1
0.20433854,0
0.8999112,1
0.9843083,1
0.10299855,0
0.09988097,1
0.100035384,0
0.3029565,1
0.30397484,1
0.10002688,0
0.103738986,1
0.1000327,0
0.20297325,0
0.10407811,0
0.67404133,1
0.30309463,0
0.29961935,0
0.29980507,1
0.103757545,1
0.303978,1
0.20421419,0
0.69962525,1
0.5997055,1
0.40395194,1
0.20442139,0
0.8995101,1
0.20311113,0
0.19990017,1
0.60330635,1
0.98028606,1
0.39980647,1
0.80450064,0
0.099882044,1
0.80279285,1
0.19990125,1
0.40219167,1
0.30393514,1
0.5004839,0
0.40393496,0
0.80355763,1
0.104158424,0
0.7996299,1
0.09986072,1
0.7028473,1
0.98626584,1
0.2998057,1
0.10363684,1
0.10005615,0
0.89948416,1
0.49970496,1
0.40385944,0
0.3037944,1
0.7033799,0
0.20059508,0
0.10004556,0
0.30434677,0
0.20362091,0
0.20396444,1
0.80364746,1
0.696219,0
0.5016499,0
0.9865045,1
0.3002311,0
0.09984397,1
0.40023494,0
0.09988434,1
0.104423374,0
0.104091525,1
0.10409753,0
0.10432172,0
0.89950085,1
0.5969357,1
0.5008989,1
0.30363083,0
0.5036046,1
0.80308515,1
0.7966008,1
0.10002268,0
0.49970508,1
0.70304346,0
0.6004839,0
0.4997052,1
0.4022411,0
0.10410614,1
0.5023075,0
0.90155697,1
0.69962656,1
0.79962623,1
0.60356575,1
0.10004475,0
0.79176295,0
0.5627624,1
0.6996266,1
0.7996421,1
0.6046013,0
0.30389392,1
0.6996254,1
0.104083665,1
0.1043172,0
0.099888384,1
0.4959958,1
0.10001755,0
0.2041903,1
0.60048395,0
0.50124717,1
0.10425086,0
0.5036664,1
0.7052766,0
0.6037836,0
0.70385313,1
0.5004838,0
0.20423576,0
0.69234025,0
0.40396884,0
0.2039202,1
0.50367033,1
0.20430705,0
0.8035046,1
0.5039004,1
0.60375595,1
0.6976712,1
0.502672,1
0.7033157,1
0.9805306,1
0.9035819,1
0.9840158,1
0.30373022,1
0.2961198,1
0.70298755,1
0.3018888,1
0.49970508,1
0.2042517,0
0.30399978,1
0.20005712,0
0.09402984,0
0.8799401,1
0.19991173,1
0.6037818,1
0.20005697,0
0.6999559,1
0.6041752,0
0.10207887,0
0.10429693,0
0.9817244,1
0.19990665,1
0.09875667,0
0.70212185,1
0.30023363,0
0.20005727,0
0.58282065,1
0.798746,1
0.9041578,0
0.40387896,1
0.40344766,1
0.5997058,1
0.10407047,1
0.2000599,0
0.10440859,0
0.30403906,1
0.20356007,0
0.69962585,1
0.7963787,1
0.902106,0
0.98437274,0
0.7876898,1
0.9040674,1
0.5973016,0
0.88953495,1
0.20005868,0
0.50357807,1
0.80077904,1
0.49970502,1
0.603763,0
0.7030781,0
0.6013027,0
0.50468385,0
0.09987334,1
0.096186504,0
0.6996252,1
0.30023444,0
0.3026236,0
0.70335776,1
0.3998065,1
0.10224077,0
0.89550716,1
0.19959228,1
0.6020545,1
0.30427334,0
0.4996618,1
0.09938156,1
0.9816876,1
0.39980647,1
0.703795,1
0.20361604,1
0.66422224,1
0.59970504,1
0.9026812,1
0.10005346,0
0.2998049,1
0.7033207,1
0.18452883,1
0.19991034,1
0.100021005,0
0.40408328,0
0.10411072,1
0.903511,0
0.8912528,1
0.3025838,1
0.9032543,1
0.7003561,0
0.80357224,1
0.20412016,1
0.20381674,1
0.40023506,0
0.19629264,1
0.59309435,1
0.10364887,0
0.86843204,1
0.6014546,0
0.100022085,0
0.8051073,0
0.40421137,0
0.19991262,1
0.40428153,0
0.10000472,0
0.30023336,0
0.20419376,1
0.10004745,0
0.099901505,1
0.19991192,1
0.69367266,1
0.10189901,0
0.7034897,1
0.29980567,1
0.100046396,0
0.30414036,0
0.104403816,0
0.70412284,0
0.70220226,0
0.40322542,1
0.20216158,1
0.79676205,1
0.9821993,1
0.5003629,1
0.5045439,0
0.40023482,0
0.8033976,1
0.9032882,1
0.20342244,1
0.48381427,0
0.4002351,0
0.5040012,0
0.3040675,1
0.20005983,0
0.8032361,1
0.30380446,1
0.20393923,1
0.1043684,0
0.10004361,0
0.49970508,1
0.59970546,1
0.1000435,0
0.09807435,1
0.2038979,1
0.10001305,0
0.099884376,1
0.80473286,0
0.30023465,0
0.39980638,1
0.10424749,0
0.9021224,0
0.4037635,1
0.7015216,1
0.69962627,1
0.20283915,1
0.50351876,1
0.7044687,0
0.59614694,1
0.403418,1
0.10002386,0
0.46967205,1
0.20383866,0
0.4963464,0
0.18755148,0
0.3035357,1
0.4039804,1
0.5975253,1
0.20438296,0
0.30396944,1
0.9037871,1
0.9035456,1
0.59608823,1
0.6534434,1
0.19991426,1
0.9873936,1
0.40023527,0
0.8037876,1
0.7049253,0
0.2998054,1
0.6949981,0
0.20005865,0
0.10407348,0
0.70482427,0
0.100037634,0
0.6859428,0
0.1000558,0
0.49970502,1
0.7029896,1
0.50334877,0
0.9033414,1
0.90588975,0
0.4997049,1
0.4989506,1
0.10442342,1
0.19990839,1
0.70107746,0
0.49970502,1
0.100028515,0
0.70333785,1
0.4002349,0
0.19991164,1
0.80053145,1
0.100047775,0
0.20150316,0
0.5032332,1
0.10004859,0
0.8032068,1
0.6890661,1
0.7042887,0
0.59505236,0
0.29980206,1
0.5020709,1
0.10004112,0
0.40335587,0
0.9020828,1
0.6029246,1
0.10396444,1
0.20005605,0
0.40291592,1
0.5033514,1
0.10388914,0
0.40023527,0
0.70085126,1
0.9818069,1
0.97324276,1
0.4041791,0
0.6989655,1
0.18202412,0
0.20413429,1
0.10212132,0
0.8032169,1
0.6996263,1
0.10005202,0
0.102551825,0
0.40355983,1
0.70182675,1
0.27511898,1
0.30371436,1
0.104124956,0
0.9873956,1
0.5997054,1
0.9856206,1
0.3002341,0
0.29251263,1
0.90630513,0
0.9753268,1
0.10002004,0
0.40131858,0
0.697064,1
0.30023065,0
0.7051873,0
0.5997053,1
0.6996263,1
0.103747755,1
0.39980632,1
0.6038011,0
0.101823606,1
0.7045405,0
0.5004839,0
0.29622746,1
0.099981025,0
0.696114,0
0.10004953,0
0.80496174,0
0.80380464,1
0.10075267,0
0.80364954,1
0.30351478,0
0.899512,1
0.29980654,1
0.6035971,1
0.86854774,1
0.79467595,1
0.80526406,0
0.09988973,1
0.59970504,1
0.39980653,1
0.40364546,1
0.10236636,0
0.20005846,0
0.7002645,1
0.89950913,1
0.1041457,1
0.89934105,0
0.19989991,1
0.90347594,1
0.7992626,1
0.39980647,1
0.40023506,0
0.30023372,0
0.28297323,0
0.50388813,0
0.80356055,1
0.7996423,1
0.70078176,1
0.10392163,1
0.5798826,0
0.403647,1
0.701551,1
0.10083177,1
0.7983664,1
0.20326619,1
0.40023506,0
0.40342063,1
0.70153856,0
0.3002341,0
0.9021706,0
0.70222205,1
0.90105253,1
0.10434048,0
0.099051066,1
0.09644285,1
0.29980567,1
0.60372984,1
0.50320494,1
0.40023527,0
0.30437648,0
0.9758006,1
0.86723894,1
0.39874706,0
0.68156624,0
0.40385,0
0.9842794,1
0.10004241,0
0.9745377,1
0.7029433,1
0.6984919,1
0.29980522,1
0.4997049,1
0.20421585,1
0.30362073,0
0.9710915,1
0.20424229,1
0.19991452,1
0.79962677,1
0.29980454,1
0.10000886,0
0.40318388,1
0.504197,0
0.10386203,1
0.56446713,1
0.4044328,0
0.10436403,0
0.10363648,0
0.3042137,0
0.30381933,1
0.09965696,0
0.40345857,1
0.29980373,1
0.40023506,0
0.2037953,1
0.5042272,0
0.3998062,1
0.6996276,1
0.49970484,1
0.10405974,1
0.4007615,0
0.19993366,0
0.9884397,1
0.3038563,1
0.10426197,0
0.10003057,0
0.104194224,1
0.49167773,1
0.30432275,0
0.49970502,1
0.80276126,1
0.3998062,1
0.8705707,1
0.4041264,0
0.2998059,1
0.10004755,0
0.6027881,1
0.80107814,0
0.10404785,0
0.10002416,0
0.10005318,0
0.3039443,1
0.0998961,1
0.19991207,1
0.89717907,1
0.8966313,1
0.56522405,0
0.70359397,1
0.17850864,1
0.4038425,1
0.8024469,1
0.6025842,1
0.20005907,0
0.09999156,0
0.10002785,0
0.6996253,1
0.10000756,0
0.20276357,0
0.89952475,1
0.8009541,1
0.49547198,1
0.9033785,1
0.69825506,1
0.49970502,1
0.40292048,0
0.07344894,1
0.97782034,1
0.29916435,1
0.98900336,0
0.40289035,1
0.104021,1
0.37334824,0
0.10414753,1
0.29473537,0
0.09875938,0
0.10392965,1
0.30373582,0
0.10412229,1
0.69396883,1
0.19991085,1
0.97960037,1
0.40376854,1
0.09989175,1
0.90318316,1
0.10401762,1
0.5043117,0
0.2039039,1
0.400235,0
0.20044814,1
0.30404714,1
0.6996255,1
0.49970502,1
0.1797336,1
0.15927213,0
0.7015677,1
0.09990348,1
0.09989066,1
0.10424066,0
0.39980662,1
0.9841649,1
0.6996259,1
0.20382412,0
0.099892415,1
0.20388159,1
0.4997049,1
0.08535666,0
0.10001772,0
0.10004743,0
0.104373425,0
0.20004433,0
0.40371218,1
0.09988116,1
0.19991036,1
0.10002097,0
0.79962915,1
0.40389895,1
0.49906844,1
0.7036783,1
0.39980635,1
0.6031094,1
0.30440074,0
0.1999101,1
0.5043228,0
0.9854936,1
0.10399897,0
0.10407352,1
0.10419265,0
0.19991153,1
0.30395925,1
0.40023458,0
0.20006093,0
0.100051954,0
0.28662652,0
0.20099226,0
0.4002349,0
0.8033412,1
0.4036239,1
0.9820632,1
0.60351217,1
0.40343413,1
0.80362993,1
0.10002165,0
0.4038519,0
0.70362234,1
0.9025479,1
0.20005807,0
0.099905,1
0.5045033,0
0.19991158,1
0.5933347,1
0.5002909,0
0.3998065,1
0.80233794,1
0.10002478,0
0.8044308,0
0.59837437,1
0.30023327,0
0.104102604,0
0.98267245,0
0.80521214,0
0.6934884,1
0.49970514,1
0.542353,1
0.4038561,1
0.4039036,1
0.804197,0
0.3041488,0
0.10366685,0
0.39867404,0
0.89952195,1
0.20448399,0
0.6026934,1
0.70191807,0
0.30205792,0
0.60220104,1
0.5037829,0
0.20363161,0
0.9785508,1
0.10004805,0
0.8034782,1
0.80284226,1
0.056408294,0
0.10370359,0
0.49970496,1
0.17015497,1
0.804398,0
0.96862406,1
0.7044569,0
0.4926094,1
0.40389428,1
0.30431736,0
0.8856502,1
0.29980338,1
0.39235243,1
0.10004497,0
0.89703244,0
0.79963106,1
0.97045016,0
0.10407768,1
0.19054861,0
0.099893205,1
0.8014032,0
0.10411134,0
0.6034477,1
0.19991459,1
0.59250516,1
0.10028855,1
0.70318127,1
0.100033425,0
0.58738405,0
0.20005281,0
0.099902086,1
0.70354164,1
0.9035957,1
0.69962716,1
0.90055996,0
0.47618082,1
0.8994885,1
0.7902246,1
0.5997172,0
0.98776346,1
0.50048375,0
0.3998036,1
0.10425513,1
0.103929795,0
0.9859396,1
0.10005058,0
0.97991097,1
0.90369815,1
0.6996263,1
0.9044888,0
0.698228,1
0.79546237,1
0.39980653,1
0.30023462,0
0.604176,0
0.10305942,0
0.30151233,1
0.10430174,0
0.20005254,0
0.29555166,1
0.20315053,1
0.49883324,1
0.5925672,1
0.10404979,0
0.60324043,1
0.20005842,0
0.10002774,0
0.5997051,1
0.20411539,1
0.7010768,0
0.2029659,1
0.9838822,1
0.98305845,1
0.8972211,1
0.60378313,1
0.099889286,1
0.20005663,0
0.98008555,1
0.6037522,1
0.50364816,1
0.40249702,0
0.2040514,0
0.10001448,0
0.90207994,0
0.50342923,1
0.7974232,1
0.40298557,1
0.59395516,1
0.39980587,1
0.20384884,1
0.30023426,0
0.29941088,0
0.5041324,0
0.20427269,1
0.6998314,0
0.19991125,1
0.50307435,0
0.20416172,1
0.20210312,0
0.3043167,0
0.100018874,0
0.095823824,0
0.50474346,0
0.10004539,0
0.10004667,0
0.5019783,0
0.40023506,0
0.10423303,0
0.79921496,0
0.8989616,0
0.6045565,0
0.20431747,0
0.40414953,0
0.40392268,1
0.8020345,1
0.10003307,0
0.98191315,1
0.100023285,0
0.5997052,1
0.40412053,0
0.3002345,0
0.9839857,1
0.10326697,1
0.104174845,0
0.29980546,1
0.80351204,1
0.5997051,1
0.10003852,0
0.7000875,1
0.5796611,1
0.10416773,1
0.3019654,1
0.68455106,1
0.3041077,0
0.79318184,1
0.30370456,1
0.3970317,0
0.30342564,1
0.10280262,1
0.4035149,1
0.20004907,0
0.19991253,1
0.10004327,0
0.09072298,0
0.403868,1
0.10423072,1
0.9030384,1
0.70200527,1
0.890104,1
0.104251236,0
0.80347097,1
0.4002348,0
0.09987132,1
0.8778853,1
0.29980585,1
0.10001901,0
0.10076111,0
0.6010687,1
0.4030007,1
0.19991255,1
0.19991131,1
0.5024424,1
0.80372274,0
0.50448835,0
0.10048937,1
0.4008354,1
0.10003648,0
0.78294617,1
0.104377545,0
0.6025224,1
0.79381335,0
0.5035845,1
0.9832561,1
0.98181665,1
0.10195185,1
0.60269016,1
0.40259156,1
0.10423923,1
0.1846161,1
0.8044469,0
0.10430996,0
0.30409798,0
0.60356706,1
0.30370632,1
0.20432681,0
0.2000533,0
0.40023467,0
0.499688,1
0.6041769,0
0.30439118,0
0.20393126,1
0.4996442,1
0.19991322,1
0.30375683,1
0.49962607,0
0.20005617,0
0.9868047,1
0.10436012,0
0.6030669,1
0.19990775,1
0.30160633,1
0.97970486,1
0.10392756,1
0.10003457,0
0.60407287,0
0.60363775,0
0.100024074,0
0.79963124,1
0.7050371,0
0.79872626,1
0.104039766,1
0.20427305,0
0.30121,0
0.5997053,1
0.69962543,1
0.7996291,1
0.29980546,1
0.19916476,0
0.09989087,1
0.2998039,1
0.2999399,1
0.3032391,1
0.79963195,1
0.09990194,1
0.20005445,0
0.09989235,1
0.59970504,1
0.10439459,0
0.10433451,0
0.30023474,0
0.5012537,0
0.7036173,1
0.5997052,1
0.20383632,1
0.19991018,1
0.30296776,0
0.5004839,0
0.8034306,1
0.20005812,0
0.70319986,1
0.98294157,1
0.1999133,1
0.40372524,1
0.50048405,0
0.104122736,0
0.7037105,1
0.20376377,1
0.69962615,1
0.1000239,0
0.9028314,1
0.50324696,1
0.7038178,1
0.20407769,1
0.9794262,1
0.59930646,1
0.103627205,1
0.103821315,1
0.39789656,1
0.9799269,1
0.604527,0
0.9876435,1
0.8025134,1
0.40254477,1
0.9032695,1
0.79963005,1
0.49970502,1
0.7955271,1
0.9052405,0
0.30023426,0
0.70263183,1
0.10435673,0
0.90355885,1
0.2889057,1
0.30023444,0
0.98287904,1
0.8994992,1
0.1028322,0
0.2032384,0
0.1042741,0
0.29980415,1
0.3002344,0
0.9812625,0
0.10393935,0
0.2000588,0
0.2042332,0
0.5997052,1
0.1999112,1
0.50340754,1
0.20424134,0
0.6036965,0
0.10415898,0
0.2035323,1
0.099864505,1
0.39980564,1
0.20006025,0
0.98501563,1
0.6955017,1
0.6020112,1
0.3029132,0
0.49533036,0
0.10404478,0
0.77904165,1
0.29481626,0
0.890715,0
0.09983779,1
0.69852865,1
0.7035729,1
0.9063397,0
0.97097045,1
0.7010785,0
0.30406523,1
0.10004747,0
0.8010806,0
0.09987994,1
0.09988768,1
0.3036777,1
0.09984865,1
0.20410445,0
0.2998051,1
0.20005763,0
0.80110747,0
0.5045484,0
0.9841336,0
0.50449616,0
0.10434973,0
0.099894695,1
0.7035954,1
0.3002322,0
0.40421495,0
0.39980674,1
0.101127364,0
0.5046998,0
0.09987079,1
0.7032746,1
0.79963136,1
0.6040548,1
0.1041353,1
0.10004625,0
0.5997051,1
0.60183614,0
0.5024503,1
0.7863619,0
0.89948857,1
0.5707427,1
0.7032988,1
0.09989102,1
0.80107856,0
0.20398867,1
0.10004241,0
0.98233056,1
0.8011451,0
0.69962764,1
0.1042535,1
0.70150864,0
0.6888387,0
0.6036414,1
0.7034207,1
0.10393881,0
0.104319915,0
0.29649144,0
0.40410092,1
0.6011595,1
0.10003882,0
0.19991358,1
0.70060956,1
0.6004843,0
0.4039229,1
0.60361636,1
0.100027375,0
0.7031525,0
0.30403873,1
0.5983807,1
0.7996376,1
0.39980638,1
0.19990776,1
0.39980653,1
0.9031933,1
0.4037611,1
0.08427945,0
0.5952671,1
0.69910955,1
0.60324854,1
0.50360966,1
0.19990435,1
0.49970514,1
0.7040109,0
0.19703068,1
0.100048326,0
0.90353894,1
0.19990462,1
0.6035728,1
0.49970502,1
0.50361526,1
0.20397235,0
0.3041606,0
0.4002355,0
0.89997524,1
0.4033518,1
0.7031812,1
0.50336176,1
0.09989526,1
0.10405487,1
0.30322108,0
0.20381746,1
0.20408133,1
0.20406942,0
0.30344638,1
0.9033753,1
0.100034766,0
0.09623155,0
0.17058203,0
0.40379435,1
0.3977005,1
0.8010786,0
0.10004341,0
0.09989942,1
0.10426166,0
0.10348697,1
0.70340765,1
0.2040172,0
0.59722626,1
0.10003665,0
0.20379987,1
0.5004839,0
0.10217563,0
0.8901071,1
0.884079,0
0.10423016,0
0.70087045,1
0.30023497,0
0.79963356,1
0.9034022,0
0.10421085,1
0.98228055,1
0.10037452,1
0.50048393,0
0.40299857,1
0.19991228,1
0.20433895,0
0.20394215,0
0.902119,0
0.104401596,0
0.396882,1
0.5036834,1
0.8036349,1
0.40366066,1
0.09986224,1
0.6004842,0
0.40147653,1
0.60394204,0
0.20406769,0
0.80352473,1
0.69997066,1
0.98655766,1
0.9803995,1
0.603786,1
0.10433044,1
0.2000569,0
0.20422551,1
0.803225,1
0.099891834,1
0.50375015,1
0.9005601,1
0.90210056,0
0.20005628,0
0.5011925,0
0.09987404,1
0.10000756,0
0.8900153,1
0.4996537,0
0.10004805,0
0.20370924,1
0.099996656,0
0.3043743,0
0.2000567,0
0.5035742,1
0.30135,0
0.49970514,1
0.9812003,1
0.1036895,0
0.902099,0
0.3002306,0
0.09794305,0
0.68428224,1
0.4002349,0
0.104182705,0
0.30022907,0
0.40023512,0
0.39795288,0
0.40417513,0
0.69962555,1
0.104229175,0
0.3038944,1
0.60175765,1
0.5033914,1
0.20378624,1
0.69583,1
0.103865735,0
0.09990269,1
0.09985233,1
0.2042091,0
0.50329304,0
0.8010778,0
0.4042948,0
0.34871137,0
0.2034573,1
0.49621582,1
0.40394667,0
0.40051255,1
0.10374122,1
0.79962796,1
0.40344658,1
0.60335207,1
0.30224368,1
0.5997051,1
0.502615,1
0.19835831,0
0.89555126,1
0.5997053,1
0.60420233,0
0.19990273,1
0.80386215,0
0.20429958,1
0.104088105,0
0.30107632,0
0.39876515,0
0.09988304,1
0.30395967,1
0.97703063,1
0.20421153,0
0.39980623,1
0.703601,1
0.79842085,1
0.5035665,1
0.699884,1
0.5033248,1
0.29969454,1
0.30348504,1
0.19990803,1
0.6023236,1
0.104137115,0
0.6037469,1
0.10002144,0
0.20006064,0
0.104286715,0
0.9837143,1
0.5035929,1
0.39980614,1
0.9797131,1
0.40023524,0
0.10402847,0
0.8020602,0
0.7035335,1
0.20005926,0
0.59970516,1
0.5037941,1
0.3041794,0
0.100024484,0
0.30188954,0
0.100036226,0
0.3998066,1
0.6942963,1
0.80373454,1
0.50212276,0
0.30023256,0
0.1022532,0
0.80350405,1
0.09986777,1
0.9035302,1
0.40023485,0
0.9029677,1
0.19991194,1
0.100799434,1
0.803442,1
0.8034744,0
0.49970496,1
0.3002346,0
0.58929986,0
0.40419477,0
0.30023405,0
0.29980597,1
0.10425972,1
0.10391917,0
0.0652908,1
0.6039451,1
0.30259168,1
0.68069243,1
0.39980647,1
0.20005521,0
0.50503623,0
0.8994775,1
0.47891095,1
0.60350776,1
0.9812821,1
0.40381286,1
0.6041872,0
0.9790734,1
0.39980623,1
0.30412844,0
0.10368852,1
0.39980632,1
0.9063058,0
0.19991308,1
0.49970496,1
0.9062907,0
0.6956833,0
0.40023527,0
0.7034989,1
0.30444452,0
0.10447777,0
0.20407249,1
0.50349236,1
0.10420716,0
0.7982181,1
0.1000376,0
0.80001783,1
0.20131886,1
0.9810761,1
0.70400363,0
0.10005035,0
0.29980555,1
0.20006059,0
0.7036235,1
0.100028545,0
0.30375662,0
0.6987783,1
0.49970496,1
0.09764366,1
0.70107645,0
0.9818538,1
0.5004839,0
0.30361915,1
0.39980614,1
0.2998063,1
0.68030226,1
0.104145795,1
0.10383003,1
0.9019278,1
0.50290847,1
0.49663046,1
0.20397581,0
0.29849496,1
0.20041324,0
0.10004709,0
0.9854466,1
0.80046564,1
0.20005465,0
0.599705,1
0.60464,0
0.7034557,1
0.90615135,0
0.80383,1
0.70030504,0
0.10417975,1
0.20005758,0
0.10392467,1
0.10004674,0
0.7578616,1
0.30393955,1
0.39980635,1
0.20005754,0
0.099899106,1
0.40085873,0
0.79963976,1
0.20423083,0
0.3018782,1
0.4997049,1
0.80520993,0
0.60458934,0
0.69962573,1
0.103901766,0
0.3043703,0
0.30410847,0
0.39980647,1
0.8029935,0
0.6004841,0
0.20391327,1
0.48049432,1
0.29980347,1
0.8034593,1
0.20005074,0
0.50381404,1
0.19991352,1
0.10000708,0
0.20422019,0
0.40347013,0
0.40253288,0
0.3981048,0
0.7006507,0
0.40023535,0
0.10427224,0
0.4002348,0
0.09988924,1
0.08373269,1
0.20005399,0
0.10003077,0
0.5033459,1
0.59970516,1
0.8030417,1
0.100012615,0
0.5036514,1
0.30455747,0
0.49992853,0
0.8974071,1
0.30023342,0
0.98137164,1
0.5997051,1
0.29980415,1
0.39454827,1
0.39980662,1
0.8029607,0
0.98737913,1
0.10409289,1
0.9020901,0
0.5706562,0
0.19990695,1
0.88335496,1
0.37338597,1
0.7996303,1
0.30351126,1
0.6032815,0
0.18592753,1
0.10001796,0
0.6039007,0
0.5846546,0
0.10408348,0
0.60048395,0
0.10394539,0
0.50187206,1
0.19991226,1
0.80350834,1
0.40389594,1
0.1039969,0
0.70349145,1
0.79178274,1
0.5997055,1
0.30346352,1
0.49970508,1
0.8001614,0
0.79963905,1
0.5997051,1
0.19990651,1
0.10412344,1
0.9033913,1
0.97868264,1
0.49994457,1
0.47251847,1
0.1000452,0
0.40380183,1
0.3002346,0
0.27056262,1
0.10319341,1
0.90367985,1
0.39980477,1
0.97982496,1
0.20439024,0
0.5004839,0
0.09989409,1
0.9838472,1
0.40368414,0
0.70187426,1
0.2998051,1
0.39980647,1
0.40023527,0
0.30023405,0
0.90607566,0
0.70355374,1
0.5910545,0
0.0998919,1
0.30235413,0
0.29980332,1
0.986279,1
0.5035207,0
0.10421016,0
0.985872,0
0.10003648,0
0.10418622,0
0.20005892,0
0.99060565,1
0.6036451,1
0.7996297,1
0.801464,1
0.6037857,1
0.2998047,1
0.20352088,1
0.88901,1
0.4040742,0
0.60259724,1
0.40417272,0
0.30405393,1
0.40421525,0
0.9766029,1
0.8938239,1
0.9808014,1
0.100010216,0
0.6032156,1
0.2970679,1
0.50048393,0
0.10005123,0
0.099894434,1
0.5036217,1
0.878085,1
0.104154184,1
0.90357715,1
0.40445665,0
0.8053413,0
0.8019445,0
0.5036089,1
0.09479231,1
0.8986239,1
0.20374581,1
0.6996265,1
0.09297132,0
0.7996336,1
0.10320222,0
0.30359697,1
0.6018646,1
0.69962555,1
0.29980582,1
0.59970576,1
0.104461044,0
0.9857671,1
0.6035614,1
0.5004839,0
0.9035877,1
0.70355195,1
0.20005961,0
0.98405254,1
0.50363284,1
0.8037181,1
0.39980653,1
0.1041935,0
0.7996376,1
0.29804063,0
0.89953274,1
0.39980632,1
0.986479,1
0.10004831,0
0.799633,1
0.30056244,0
0.40006393,1
0.985372,1
0.70135754,0
0.5038462,1
0.39980653,1
0.7032437,1
0.70075715,1
0.30436656,0
0.1018071,0
0.20416307,0
0.09985546,1
0.10328954,1
0.4011358,0
0.90208834,0
0.10189088,0
0.7969506,1
0.9667421,1
0.80019134,1
0.50355744,0
0.7996297,1
0.30420625,0
0.8025128,1
0.7017161,1
0.39980653,1
0.9030025,1
0.60376704,1
0.7015011,1
0.40426818,0
0.90352756,1
0.6037408,1
0.30381504,1
0.5004839,0
0.5038049,1
0.30092204,0
0.8032165,1
0.98467153,1
0.60319316,1
0.79287237,1
0.7040292,0
0.89948684,1
0.39980596,1
0.10413986,0
0.2006302,1
0.20334582,1
0.8028736,1
0.30427042,0
0.0999083,1
0.29980487,1
0.2002826,0
0.60362846,1
0.7033361,1
0.9021679,0
0.9008804,1
0.1000186,0
0.10427833,0
0.9675167,1
0.2041128,0
0.69962656,1
0.50052494,1
0.10004867,0
0.5036883,1
0.10001695,0
0.9001319,0
0.59970546,1
0.10396753,1
0.8858699,1
0.10433349,0
0.49970514,1
0.20409225,1
0.29402205,0
0.50048393,0
0.7942734,1
0.40424505,0
0.104055114,0
0.8038345,1
0.10002994,0
0.60383713,1
0.69633794,1
0.8995315,1
0.30254358,1
0.9034097,1
0.3002338,0
0.6045173,0
0.10428206,0
0.19990958,1
0.392629,1
0.49970514,1
0.29980624,1
0.20426725,0
0.39980623,1
0.20379175,1
0.10443651,0
0.20400365,1
0.70356596,1
0.98308945,1
0.79575205,1
0.100045264,0
0.10371285,1
0.97432464,0
0.30410767,0
0.98662335,1
0.20419745,0
0.104113884,1
0.20418353,0
0.400235,0
0.30023354,0
0.30445912,0
0.20360224,1
0.9036528,1
0.3002331,0
0.20005457,0
0.9060718,0
0.20437278,0
0.10362844,0
0.7010785,0
0.7049239,0
0.983622,1
0.10389921,0
0.10004775,0
0.5004838,0
0.2039062,1
0.20004301,0
0.9062747,0
0.504538,0
0.97773737,0
0.5033558,1
0.6015537,1
0.3037486,1
0.40375304,1
0.30373317,1
0.10308922,0
0.9034113,1
0.89989144,1
0.38132116,1
0.4035454,1
0.10292621,0
0.10001557,0
0.29848632,1
0.20006083,0
0.20385468,1
0.69032335,1
0.2043625,0
0.10004775,0
0.10003571,0
0.09987775,1
0.19990583,1
0.799334,1
0.8028103,1
0.10400567,1
0.89729077,0
0.6990686,1
0.7033371,1
0.29980585,1
0.80462885,0
0.603251,1
0.2039679,1
0.39980593,1
0.3998062,1
0.8994799,1
0.10406148,1
0.30378655,1
0.29980502,1
0.3952881,1
0.70107585,0
0.4967937,1
0.9870345,1
0.20417766,1
0.89528716,1
0.6045767,0
0.100050904,0
0.49970502,1
0.7033278,1
0.0985663,0
0.10424438,1
0.80394685,1
0.7036917,1
0.6800601,1
0.100042105,0
0.40384576,1
0.2998061,1
0.09022184,0
0.6023202,1
0.5004839,0
0.4002351,0
0.5031299,0
0.10349139,1
0.30413118,1
0.10004886,0
0.78770304,1
0.5720844,0
0.19991161,1
0.10003052,0
0.1000338,0
0.40384603,1
0.88928723,1
0.40188166,0
0.20050983,0
0.20427813,0
0.5026154,1
0.30317074,1
0.09989657,1
0.50449306,0
0.2998011,1
0.80379695,1
0.19991009,1
0.40382087,1
0.5028468,0
0.10365873,0
0.60251015,1
0.50377244,1
0.5034786,1
0.1041486,0
0.4034451,1
0.19991045,1
0.20421635,0
0.49633786,0
0.29980457,1
0.10421437,1
0.10003994,0
0.7830179,0
0.36578223,1
0.3002347,0
0.09988835,1
0.4022502,1
0.9700309,1
0.80077416,1
0.6002006,0
0.10001922,0
0.09988667,1
0.7047073,0
0.30275995,1
0.8917621,0
0.9788882,1
0.3043208,0
0.7019208,1
0.09983191,1
0.98709726,1
0.1734167,1
0.88339376,1
0.80232966,0
0.5010245,0
0.29980597,1
0.40104276,1
0.9832712,1
0.10005097,0
0.90282017,1
0.10407942,1
0.70465165,0
0.29450572,1
0.903277,1
0.59562933,1
0.895837,1
0.20405583,0
0.601115,1
0.2000578,0
0.103128746,1
0.8017716,1
