h,race
0.0,1
0.9419852448021462,0
0.9873686563827409,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.9025262687234519,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.9039794321484462,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.9385200089425442,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.9394142633579253,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.9735077129443327,1
0.0,1
0.0,0
0.0,0
0.0,0
0.9736194947462553,1
0.0,0
0.9737312765481779,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.9738430583501007,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.9741784037558685,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.8962664878157836,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.9742901855577912,1
0.0,1
0.9974290185557791,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.971495640509725,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.9719427677174156,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.9720545495193382,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.9721663313212608,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.897719651240778,0
0.0,1
0.0,0
0.0,0
0.9975408003577018,0
0.898054996646546,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.8988374692600045,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.9723898949251062,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.9014084507042254,0
0.9726134585289515,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.9339369550637157,0
0.0,1
0.9978761457634697,0
0.0,1
0.0,0
0.0,1
0.9207467024368433,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.9342723004694835,0
0.0,1
0.0,1
0.0,1
0.0,0
0.9757433489827856,1
0.0,0
0.0,1
0.0,1
0.0,0
0.9783143304270064,1
0.0,0
0.9784261122289292,1
0.0,1
0.0,1
0.931924882629108,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.979096803040465,1
0.9793203666443103,1
0.0,1
0.0,1
0.0,1
0.0,0
0.9794321484462329,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.9330427006483344,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.9133691035099486,0
0.9368432819137045,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.9797674938520009,1
0.0,0
0.0,1
0.0,0
0.0,0
0.9799910574558461,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.9116923764811089,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.9119159400849541,0
0.0,1
0.9782025486250838,1
0.9758551307847082,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.9130337581041806,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.9766376033981667,1
0.0,0
0.0,1
0.0,1
0.0,1
0.9768611670020121,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.9777554214173932,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.9444444444444444,1
0.0,1
0.0,1
0.0,1
0.0,1
0.9710485133020345,1
0.0,0
0.9263357925329756,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.93539011848871,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.9283478649675833,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.9907221104404202,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.9306952828079589,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.9336016096579477,0
0.0,1
0.0,1
0.0,1
0.9324837916387212,0
0.9387435725463894,1
0.0,0
0.0,1
0.0,0
0.922758774871451,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.920523138832998,0
0.0,0
0.9917281466577241,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.8982785602503912,0
0.0,1
0.0,1
0.0,1
0.0,1
0.8999552872792309,0
0.0,1
0.0,0
0.9312541918175721,1
0.8991728146657724,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.9099038676503465,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.9425441538117595,0
0.0,0
0.0,1
0.0,0
0.0,1
0.941761681198301,0
0.0,1
0.9378493181310082,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.9279007377598927,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.9401967359713839,1
0.9409792085848424,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.9299128101945003,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.9298010283925777,1
0.0,0
0.9304717192041135,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.914822266934943,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.9092331768388107,1
0.0,1
0.0,0
0.0,1
0.8968253968253969,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.9384082271406216,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.9305835010060362,1
0.0,1
0.0,1
0.9436619718309859,1
0.0,0
0.0,0
0.9028616141292197,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.901520232506148,1
0.0,0
0.9064386317907445,1
0.0,1
0.0,1
0.0,1
0.9050972501676727,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.9248826291079812,1
0.0,1
0.0,1
0.9318131008271853,1
0.0,1
0.0,0
0.9337133914598703,1
0.0,1
0.0,0
0.0,1
0.0,1
0.9675832774424323,0
0.0,1
0.0,1
0.9690364408674268,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.9427677174156047,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.9347194276771742,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.937290409121395,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.9514866979655712,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.8974960876369327,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.9225352112676056,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.8926894701542589,1
0.0,0
0.9397496087636933,1
0.0,1
0.0,1
0.0,1
0.0,1
0.9135926671137938,0
0.9406438631790744,1
0.0,1
0.9576346970713168,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.8925776883523362,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.9352783366867874,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.9105745584618824,1
0.0,1
0.9261122289291304,1
0.0,0
0.0,0
0.0,1
0.9275653923541247,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.9379610999329309,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.9764140397943215,1
0.0,0
0.0,0
0.9985468365750055,0
0.0,0
0.0,0
0.0,0
0.9789850212385424,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.9807735300693047,1
0.0,1
0.9868097473731277,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.9128101945003353,0
0.9196288844176168,0
0.0,1
0.0,1
0.9243237200983679,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.9832327297116029,1
0.0,1
0.0,0
0.9066621953945897,1
0.0,1
0.0,0
0.9522691705790297,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.9047619047619048,1
0.0,1
0.9453386988598256,1
0.0,0
0.0,1
0.0,0
0.0,1
0.950257098144422,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.948692152917505,0
0.0,0
0.0,1
0.969260004471272,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.8969371786273195,1
0.0,1
0.0,1
0.0,0
0.8913480885311871,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.9613234965347641,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.9681421864520456,0
0.9200760116253074,1
0.0,0
0.0,0
0.9534987704001788,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.966130114017438,0
0.0,1
0.0,1
0.903755868544601,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.9266711379387436,1
0.0,1
0.0,0
0.0,1
0.9910574558461882,0
0.0,0
0.9413145539906104,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.9055443773753633,1
0.0,0
0.0,0
0.9552872792309413,0
0.0,0
0.0,0
0.0,0
0.0,0
0.9398613905656159,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.9503688799463448,0
0.0,0
0.9916163648558015,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.944556226246367,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.98099709367315,1
0.0,1
0.9012966689023028,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.9190699754080036,0
0.0,1
0.0,0
0.0,1
0.0,1
0.9636709143751397,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.9579700424770847,0
0.9586407332886207,1
0.0,0
0.0,1
0.0,1
0.959758551307847,1
0.0,1
0.8998435054773083,1
0.9251061927118265,0
0.0,0
0.0,1
0.0,1
0.9678068410462777,1
0.0,0
0.8941426335792533,1
0.0,1
0.0,0
0.0,1
0.8955957970042477,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.9469036440867427,0
0.0,0
0.9662418958193606,1
0.90118488710038,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.9481332439078918,1
0.0,0
0.892018779342723,0
0.9488039347194277,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.8943661971830986,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.9054325955734406,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.9537223340040242,1
0.0,0
0.9938520008942544,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.9994410909903868,0
0.9042029957522915,1
0.0,0
0.0,1
0.0,0
0.9126984126984127,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.9817795662866086,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.9439973172367538,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.9732841493404873,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.9244355019002907,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.9802146210596915,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.935054773082942,0
0.9769729488039347,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.9272300469483568,1
0.9268947015425889,1
0.0,1
0.0,1
0.0,1
0.0,0
0.9400849541694613,1
0.0,0
0.0,0
0.0,0
0.0,1
0.9311424100156495,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.9420970266040689,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.9260004471272076,1
0.0,0
0.9164989939637826,0
0.9291303375810418,1
0.0,0
0.0,1
0.8902302705119607,1
0.8907891795215739,1
0.8910127431254191,1
0.0,1
0.0,1
0.0,1
0.0,0
0.9181757209926225,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.9303599374021909,1
0.0,1
0.0,1
0.0,1
0.928124301363738,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.8970489604292421,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.8992845964676951,1
0.8959311424100156,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.8928012519561815,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.8950368879946344,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.9381846635367762,1
0.895819360608093,1
0.0,1
0.9527162977867203,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.9432148446232953,1
0.9480214621059692,0
0.0,1
0.0,1
0.9238765928906774,0
0.925888665325285,0
0.0,1
0.9472389894925106,0
0.0,1
0.9912810194500336,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.9380728817348536,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.9331544824502571,1
0.0,0
0.0,1
0.0,0
0.0,1
0.9325955734406439,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.9465682986809747,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.9314777554214174,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.9338251732617929,1
0.9521573887771071,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.9523809523809523,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.9375139727252403,1
0.0,1
0.9355019002906326,1
0.9351665548848648,1
0.0,1
0.0,1
0.0,1
0.9500335345405768,0
0.0,1
0.0,0
0.0,1
0.9507042253521126,0
0.9017437961099933,0
0.9346076458752515,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.9664654594232059,0
0.9111334674714956,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.9367315001117817,1
0.0,0
0.0,0
0.0,1
0.0,0
0.9154929577464789,1
0.0,1
0.0,1
0.0,0
0.9141515761234071,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.9320366644310306,1
0.0,1
0.0,0
0.0,0
0.9329309188464118,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.922088084059915,1
0.0,0
0.9045383411580594,0
0.0,0
0.969930695282808,0
0.0,1
0.9059915045830539,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.9052090319695953,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.9918399284596467,0
0.9919517102615694,0
0.0,0
0.0,1
0.9029733959311425,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.9634473507712944,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.9102392130561144,0
0.0,1
0.0,1
0.0,1
0.0,1
0.9115805946791862,1
0.0,0
0.0,0
0.0,1
0.8940308517773307,0
0.0,1
0.9125866308964901,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.9415381175944556,1
0.9255533199195171,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.9088978314330427,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.9264475743348983,0
0.0,0
0.9069975408003577,1
0.990498546836575,0
0.0,1
0.0,0
0.9295774647887324,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.9286832103733512,1
0.0,1
0.0,1
0.9016320143080706,1
0.9063268499888218,1
0.0,0
0.0,1
0.9274536105522021,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,1
0.9137044489157166,1
0.0,0
0.0,0
0.9219763022579924,1
0.9902749832327297,0
0.0,1
0.0,1
0.922423429465683,1
0.0,1
0.0,1
0.0,1
0.9289067739771966,1
0.0,1
0.9192935390118488,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.9310306282137268,0
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.9280125195618153,1
0.0,0
0.9287949921752738,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.9142633579253298,0
0.0,1
0.0,0
0.0,0
0.9313659736194948,0
0.0,0
0.0,1
0.0,1
0.9308070646098815,0
0.0,0
0.0,1
0.0,1
0.929689246590655,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.8997317236753857,0
0.0,0
0.0,1
0.0,1
0.9393024815560027,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.9416498993963782,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.943326626425218,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
